t,r1,th1,r2,th2,r3,th3,r4,th4,r5,th5,r6,th6
0,0,0,0,0,0,0,0,0,0,0,0,0
1,147.32,0.86134,18.818,1.3016,51.032,0.49225,87.617,0.5314,95.148,1.6358,81.127,-0.50711
2,146.07,1.2878,19.841,1.101,50.621,0.49935,87.493,0.94144,95.825,1.221,81.149,-0.6869
3,146.22,1.3019,20.133,0.88439,50.162,0.33901,86.846,0.77735,95.801,1.2812,80.9,-0.16922
4,145.61,1.1855,19.569,1.0762,50.302,0.50604,86.706,0.59509,95.497,1.7366,79.615,-0.57875
5,145.61,1.5012,20.056,1.1477,47.47,0.51585,85.946,0.73671,95.2,1.3669,79.56,-0.26649
6,145.87,1.2516,18.328,1.4579,49.083,0.36875,85.814,0.74861,95.733,1.2917,78.948,-0.20666
7,144.98,1.0892,18.71,1.4463,48.907,0.54109,85.857,0.65593,95.091,1.5156,79.463,-0.2949
8,145.64,1.4088,18.049,1.1704,47.432,0.83219,85.243,0.57376,95.74,1.4372,77.862,-0.39303
9,145.92,1.0132,18.613,1.1866,47.495,0.50062,84.679,0.89198,95.597,1.6614,76.952,-0.55242
10,144.98,1.1896,18.954,1.376,45.818,0.66677,84.353,0.8874,95.453,1.7126,76.186,-0.14115
11,145.17,1.4828,18.949,1.4777,46.79,0.50795,83.998,0.77514,95.117,1.1481,77.028,-0.45384
12,145.36,0.9842,18.695,1.6654,46.459,0.5221,84.148,0.6951,95.571,1.4714,74.849,-0.68617
13,144.34,1.4317,18.497,1.37,45.556,0.22716,83.394,0.73064,94.956,1.8223,74.632,-0.29012
14,144.23,1.193,17.763,1.306,44.58,0.70571,82.279,0.72184,95.985,1.3482,75.725,-0.76792
15,144.38,1.2019,18.037,1.3423,44.704,0.5021,82.35,0.89899,96.471,1.7259,74.386,-0.36379
16,143.58,1.1598,17.729,1.3127,43.989,0.81646,81.92,0.91918,96.115,1.6186,73.928,-0.43464
17,144.42,1.4692,18.14,1.808,43.996,0.63556,81.226,0.60356,95.827,1.51,73.166,-0.45814
18,144.88,1.2423,18.235,1.5137,43.766,0.78061,81.52,1.1291,96.969,1.5839,73.795,-0.28558
19,144.19,1.5393,17.919,1.4257,42.104,0.5322,80.552,0.73369,95.723,1.7777,72.783,-0.3354
20,143.56,1.1521,18.142,1.6706,42.471,0.84303,80.307,0.68695,95.92,1.7523,72.447,-0.71387
21,143.71,1.3767,18.225,1.9081,42.423,0.23668,78.988,0.56259,96.419,1.6744,71.679,-0.32025
22,144.93,1.3547,18.595,1.5211,41.736,0.73849,79.54,0.72394,96.513,1.6354,71.748,-0.36224
23,142.83,1.154,17.699,1.6104,41.475,0.51897,79.173,0.78875,95.809,1.5006,70.47,-0.67919
24,143.09,1.3191,18.84,1.7912,41.021,0.89908,78.361,0.59118,95.587,1.559,69.803,-0.26858
25,143.14,1.1923,17.599,1.708,40.417,0.5818,80.214,0.75545,95.915,1.9733,69.959,-0.2898
26,143.62,1.274,18.801,1.4835,40.94,0.76586,79.392,0.73563,96.325,1.4279,69.525,-0.61628
27,142.75,1.4923,19.182,1.6268,39.849,0.055018,77.968,0.83454,96.296,2.0051,69.765,-0.25458
28,142.7,1.3663,18.701,2.0367,39.217,0.79497,79.046,0.76482,96.432,1.5094,68.834,-0.47351
29,142.07,1.2835,19.249,1.6089,38.97,0.62713,77.307,0.7582,95.541,1.6008,68.693,-0.79666
30,142.16,1.4455,18.096,2.0572,37.76,0.75159,76.855,0.73877,97.175,1.988,68.019,-0.50105
31,141.25,1.2688,20.349,1.6761,38.847,0.92796,76.839,0.73651,96.726,2.0831,67.218,-0.15618
32,142.9,1.2061,19.444,1.9647,37.797,0.94449,76.629,0.75195,96.003,1.5653,67.327,-0.27459
33,141.6,1.5605,19.387,2.1737,35.854,0.76199,76.275,0.78912,96.017,1.6591,66.67,-0.53931
34,142.08,1.3225,19.507,1.8656,37.952,0.48673,75.149,0.71674,97.228,1.6113,65.475,-0.66604
35,141.56,1.5168,20.01,2.1687,36.301,1.1102,75.587,0.80147,96.846,1.5445,64.919,-0.75474
36,142.64,1.1923,20.244,1.8756,36.054,0.85013,75.26,1.0588,95.996,1.802,65.701,-0.57872
37,141.98,1.2341,19.952,2.126,36.829,0.80396,75.573,1.2007,96.838,1.785,65.797,-0.58752
38,141.51,1.1043,20.761,2.0939,35.369,0.96694,73.23,0.73223,97.293,1.9926,64.331,-0.37702
39,141.6,1.1302,20.767,2.083,34.739,0.93661,73.966,0.6291,96.445,1.4888,63.32,-0.59489
40,140.78,1.6022,21.31,2.3172,34.544,0.6524,73.579,0.77294,97.248,1.9882,63.226,-0.36862
41,141.41,1.1187,21.743,2.2005,33.9,1.061,73.435,0.64322,96.21,1.6589,62.806,-0.49902
42,140.65,1.4151,21.756,2.1719,33.474,0.98787,72.362,0.63935,96.433,1.9932,62.773,-0.52763
43,140.45,1.2707,21.827,2.3615,33.612,0.78953,72.96,0.78514,97.818,1.8187,62.255,-0.60539
44,140.67,1.6561,21.561,1.9991,32.73,0.46169,72.727,0.7706,96.808,1.7441,61.243,-0.38625
45,141.83,1.6526,23.009,2.2006,32.408,0.76348,71.139,0.8199,97.559,1.8912,61.35,-0.6964
46,140.35,1.4983,23.373,1.9532,32.601,0.6736,72.036,1.1512,97.314,1.6058,60.426,-0.24612
47,139.84,1.5224,23.838,2.2673,31.57,0.63769,70.895,0.91714,97.098,1.6631,59.94,-0.56019
48,140.07,1.4816,23.948,2.2937,33.268,0.75453,70.693,0.9745,98.899,1.8361,58.638,-0.35263
49,140.96,1.163,23.659,2.2837,31.607,0.99842,71.117,0.97265,98,1.6426,59.061,-0.65545
50,140.36,1.1561,24.117,2.3726,30.945,1.1333,70.4,0.60634,98.137,1.5027,58.939,-0.39326
51,139.64,1.4253,23.754,2.8398,30.821,0.9139,69.301,0.95425,97.753,1.9992,58.578,-0.5711
52,140.48,1.1617,24.883,2.4714,31.04,0.94113,69.817,1.306,97.725,1.9018,58.064,-0.51548
53,140.21,1.2239,25.049,2.6021,31.352,0.79271,69.267,1.0628,98.27,1.4931,57.956,-0.54809
54,139.6,1.344,25.681,2.0349,30.664,0.9286,69.734,1.4953,98.379,1.612,56.866,-0.69023
55,141.14,1.1645,26,1.9976,29.273,0.93594,68.258,1.1031,98.22,1.9053,56.673,-1.2782
56,139.6,1.2947,26.7,2.0295,29.549,1.0721,67.932,0.86206,98.486,1.8218,55.885,-0.52049
57,139.57,1.3634,25.725,2.3491,29.314,0.85656,67.346,1.111,99.256,1.8991,56.673,-0.99236
58,140.46,1.3751,26.818,2.4299,28.687,0.8298,67.017,0.83876,98.629,1.9133,56.49,-0.8344
59,139.38,1.1338,26.822,2.3083,28.636,0.92328,66.183,0.78887,98.588,1.6244,55.413,-0.75843
60,138.96,1.2102,26.69,2.3284,27.787,0.76344,66.857,0.58374,99.412,1.7029,55.358,-0.73714
61,138.76,1.5349,28.404,2.3605,27.975,0.73486,65.802,0.99023,98.874,1.8189,55.438,-1.0328
62,138.49,1.043,28.165,2.1915,27.425,0.87975,66.394,0.6076,98.919,1.5058,54.228,-0.7275
63,137.81,1.252,28.231,2.3098,27.899,0.92079,65.381,0.59088,99.141,1.5149,54.031,-0.99441
64,138.27,0.85462,28.559,2.2919,27.047,0.91255,66.562,0.4275,98.755,1.9607,54.028,-0.66728
65,138.18,1.3806,28.26,2.3401,27.327,0.9657,65.279,0.88379,99.076,1.5683,53.897,-1.2583
66,137.88,1.2209,29.951,2.4333,26.408,0.39642,64.931,0.72123,98.366,1.7737,52.651,-0.65054
67,137.44,1.4057,29.646,2.2661,25.18,0.93727,64.658,0.71761,99.269,1.7934,53.315,-0.88402
68,137.74,1.4243,30.236,2.3192,25.62,0.63354,64.784,0.40628,99.524,1.8003,52.443,-1.293
69,137.17,1.3743,30.791,2.1887,25.043,0.89992,63.64,0.68982,99.77,1.6678,52.952,-1.2209
70,136.65,0.99905,30.218,2.293,25.089,1.0522,63.712,0.77986,98.695,1.4424,51.682,-1.1819
71,136.74,1.2255,31.169,2.1402,24.307,0.84183,62.733,0.49607,98.947,1.7138,51.327,-0.74294
72,137.07,0.85012,30.855,2.2409,24.959,0.95401,62.714,0.53758,98.622,1.5862,50.995,-1.1856
73,137.16,1.113,31.602,2.335,24.265,0.69173,61.615,0.58201,99.878,1.5268,51.313,-1.1234
74,136.64,0.86224,32.203,2.1296,24.473,0.86626,61.669,0.50874,99.43,1.3827,51.594,-0.83648
75,136.26,0.8542,32.637,2.1518,23.285,0.84014,61.543,0.512,98.508,1.7544,51.719,-0.93953
76,135.99,0.78146,32.81,1.9315,23.267,1.025,60.832,0.73464,98.807,1.6801,50.879,-0.86698
77,135.81,1.0817,31.804,2.044,23.51,0.837,60.537,0.65098,99.102,1.8766,50.041,-0.96303
78,134.78,0.92056,33.772,2.1858,23.003,0.72088,60.542,0.6025,98.792,1.6205,49.754,-1.1628
79,135.42,1.1051,33.159,2.0748,22.244,0.88102,59.389,0.54916,99.221,1.533,50.351,-0.99704
80,134.28,0.87748,33.948,1.9847,22.135,0.74165,59.799,0.3816,99.268,1.3587,49.918,-1.3586
81,135.33,1.2644,33.246,2.2844,21.798,0.80411,57.977,0.70251,97.709,1.4116,50.326,-1.2191
82,134.07,1.0135,34.934,2.6534,21.07,0.98136,58.229,0.61469,99.183,1.179,49.682,-1.4074
83,133.4,0.81016,34.165,2.2356,20.956,0.96272,58.137,0.77358,98.64,1.4243,49.191,-1.2725
84,134.14,0.93988,34.251,2.4211,20.518,0.76363,56.99,0.51697,98.533,1.4083,49.167,-1.4538
85,132.96,0.63441,35.084,1.9965,21.039,0.43395,57.724,0.67295,98.447,1.2313,48.2,-1.2667
86,134.03,1.1522,35.739,1.8053,20.138,1.0074,55.986,0.25815,98.54,1.0559,49.02,-1.5947
87,133.49,0.72115,36.192,1.9439,18.722,0.84565,56.17,0.65529,98.558,1.3143,48.495,-1.365
88,132.85,0.85662,36.508,2.3815,19.213,1.1741,55.029,0.18908,99.001,1.0593,48.306,-1.5957
89,133.31,0.78592,36.602,2.2013,19.035,1.0452,55.055,0.60503,98.434,1.0444,49.212,-1.6654
90,131.76,0.7505,37.077,2.0861,18.402,0.69918,54.942,0.43667,97.456,1.2383,48.264,-1.6941
91,132.58,1.0047,36.899,2.0544,17.261,0.39166,54.2,0.52566,98.671,1.2884,48.221,-1.7114
92,131.39,0.59964,36.382,2.369,17.944,0.83505,53.604,0.42797,97.552,1.1674,48.731,-1.6648
93,131.73,0.76585,37.24,2.2251,17.162,1.0584,53.659,0.34769,97.315,0.98663,47.945,-1.7435
94,131.04,0.68328,37.67,2.3325,17.338,0.74665,51.795,0.44502,97.327,1.1951,47.595,-1.6516
95,131.07,0.80785,37.805,2.2307,16.893,0.9919,52.788,0.19089,97.348,1.3332,48.489,-2.0055
96,130.72,0.88788,39.274,2.2858,16.626,0.72744,52.374,0.058942,97.2,1.2227,48.358,-1.4596
97,129.27,1.1223,38.146,2.1467,15.695,0.77891,50.88,0.19266,96.362,1.458,49.421,-1.7623
98,129.4,0.80869,39.094,2.1366,15.593,0.93883,52.068,0.19304,96.699,0.97769,48.827,-1.6032
99,129.37,0.83547,39.043,2.1587,15.936,1.0412,49.37,0.14596,96.39,1.3818,48.377,-1.8359
100,128.99,0.65206,38.926,2.0393,14.946,0.9908,50.245,0.16939,97.101,1.4009,48.899,-1.9399
101,128.09,1.068,39.482,2.1003,14.619,0.87988,48.478,-0.14507,95.873,1.0172,48.952,-1.6397
102,127.47,0.83622,38.749,2.156,14.56,0.84928,48.313,0.53439,96.314,1.2769,49.788,-1.8649
103,127.42,0.69974,40.69,1.94,14.52,0.92603,47.788,0.46182,96.092,1.1187,49.194,-1.734
104,127.54,0.92386,40.704,2.3546,15.53,0.8638,48.459,0.32809,95.622,1.2243,50.254,-1.8919
105,126.88,0.70209,40.642,2.0431,15.051,0.99255,47.419,0.56946,95.101,1.1237,49.922,-2.1869
106,126,0.80208,40.557,2.03,13.915,1.0632,47.827,0.119,95.293,0.67615,50.069,-1.994
107,126.36,0.59703,41.077,2.2901,13.336,1.2473,47.873,-0.014628,96.319,1.2014,49.562,-2.3082
108,125.98,0.83648,40.845,2.1957,13.368,1.224,46.284,0.41308,95.326,1.2601,49.902,-1.8371
109,125.36,0.83975,41.039,2.1563,12.72,1.245,45.525,0.1255,94.383,1.5956,50.648,-1.6395
110,125.75,0.71913,42.474,1.7789,12.595,1.1644,45.115,0.53763,94.882,1.1473,50.415,-1.7959
111,124.45,0.5072,43.136,2.5196,13.465,1.3578,44.843,0.39572,93.808,1.363,51.341,-1.9134
112,124.7,0.43774,42.833,2.5593,11.835,1.5827,44.026,0.31747,94.263,1.1402,51.145,-1.8757
113,123.89,0.65324,43.271,1.7966,12.758,1.4498,44.614,0.27344,94.213,1.1782,50.504,-1.9596
114,123.63,0.81247,43.078,2.1684,12.812,1.4792,44.013,0.52242,94.587,1.2883,50.102,-1.9592
115,122.45,0.44453,43.774,2.2179,11.567,1.4358,43.296,0.55264,94.934,1.3402,52.333,-1.9314
